log_attempts,failure_rate,approval_rate,infra_share,cards_per_attempt,small_amount_share,burstiness,recovery_rate,top_session_failure_share,log_failing_sessions,is_abuse,group,origin
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
0.693147,1,0,0.517647,1,0,0,0,0.141176,3.89182,0,masked_in_outage_33,masked_in_outage_background
4.248495,0.797101,0.202899,0,0.405797,0,0.966561,0,0.528846,1.791759,1,masked_loud_in_dunning_33,masked_loud_in_dunning
3.951244,0.901961,0.098039,0,0.156863,0,0.922347,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.528846,1.791759,0,masked_loud_in_dunning_33,masked_loud_in_dunning_background
2.70805,0.714286,0.285714,0,0.142857,0,0.366781,0,0.233333,2.944439,1,masked_slow_in_normal_34,masked_slow_in_normal
2.70805,1,0,0,0.142857,0,0.38732,0,0.233333,2.944439,1,masked_slow_in_normal_34,masked_slow_in_normal
2.639057,0.846154,0.153846,0,0.153846,0,0.406158,0,0.233333,2.944439,1,masked_slow_in_normal_34,masked_slow_in_normal
2.639057,0.769231,0.230769,0,0.153846,0,0.395634,0,0.233333,2.944439,1,masked_slow_in_normal_34,masked_slow_in_normal
1.098612,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.233333,2.944439,0,masked_slow_in_normal_34,masked_slow_in_normal_background
4.043051,0.910714,0.089286,0,0.321429,0,0.961303,0,0.772727,2.833213,1,masked_loud_in_flash_34,masked_loud_in_flash
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.772727,2.833213,0,masked_loud_in_flash_34,masked_loud_in_flash_background
3.295837,0.961538,0.038462,0.543478,0.538462,0,0.877762,0,0.271739,3.871201,1,masked_in_outage_34,masked_in_outage
3.258097,0.68,0.32,0.543478,0.56,0,0.816366,0,0.271739,3.871201,1,masked_in_outage_34,masked_in_outage
1.098612,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,0.5,0.5,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,0.5,0.5,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,0.5,0.5,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,0.5,0.5,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
1.098612,0.5,0.5,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
0.693147,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
0.693147,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
0.693147,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
0.693147,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
0.693147,1,0,0.543478,1,0,0,0,0.271739,3.871201,0,masked_in_outage_34,masked_in_outage_background
4.219508,0.895522,0.104478,0,0.238806,0,0.937624,0,0.6,1.94591,1,masked_loud_in_dunning_34,masked_loud_in_dunning
2.772589,1,0,0,0.533333,0,0.40145,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
2.772589,0.8,0.2,0,0.533333,0,0.587554,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
2.833213,0.6875,0.3125,0,0.5,0,0.502573,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0.5,0.5,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.6,1.94591,0,masked_loud_in_dunning_34,masked_loud_in_dunning_background
2.564949,0.75,0.25,0,1,0,0.410979,0,0.235294,2.397895,1,masked_slow_in_normal_35,masked_slow_in_normal
2.564949,0.5,0.5,0,1,0,0.426303,0,0.235294,2.397895,1,masked_slow_in_normal_35,masked_slow_in_normal
2.564949,0.833333,0.166667,0,1,0,0.390782,0,0.235294,2.397895,1,masked_slow_in_normal_35,masked_slow_in_normal
2.564949,1,0,0,1,0,0.518014,0,0.235294,2.397895,1,masked_slow_in_normal_35,masked_slow_in_normal
2.484907,0.818182,0.181818,0,1,0,0.391292,0,0.235294,2.397895,1,masked_slow_in_normal_35,masked_slow_in_normal
0.693147,1,0,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
0.693147,0,1,0,1,0,0,0,0.235294,2.397895,0,masked_slow_in_normal_35,masked_slow_in_normal_background
4.276666,0.943662,0.056338,0,0.394366,0,0.799639,0,0.8375,2.70805,1,masked_loud_in_flash_35,masked_loud_in_flash
1.098612,0.5,0.5,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
1.098612,0,1,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
1.098612,0,1,0,1,0,0,0,0.8375,2.70805,0,masked_loud_in_flash_35,masked_loud_in_flash_background
3.044522,0.75,0.25,0.423729,0.4,0,0.795354,0,0.322034,3.332205,1,masked_in_outage_35,masked_in_outage
3.044522,0.95,0.05,0.423729,0.4,0,0.784462,0,0.322034,3.332205,1,masked_in_outage_35,masked_in_outage
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
0.693147,1,0,0.423729,1,0,0,0,0.322034,3.332205,0,masked_in_outage_35,masked_in_outage_background
4.59512,0.908163,0.091837,0,0.265306,0,0.970707,0,0.659259,2.397895,1,masked_loud_in_dunning_35,masked_loud_in_dunning
2.890372,0.882353,0.117647,0,0.470588,0,0.463518,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
2.833213,0.8125,0.1875,0,0.5,0,0.39763,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
2.890372,0.705882,0.294118,0,0.470588,0,0.470151,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0.5,0.5,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0.5,0.5,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0.5,0.5,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.659259,2.397895,0,masked_loud_in_dunning_35,masked_loud_in_dunning_background
2.564949,0.916667,0.083333,0,1,0,0.358592,0,0.180328,2.639057,1,masked_slow_in_normal_36,masked_slow_in_normal
2.564949,0.916667,0.083333,0,1,0,0.389519,0,0.180328,2.639057,1,masked_slow_in_normal_36,masked_slow_in_normal
2.484907,0.909091,0.090909,0,1,0,0.44717,0,0.180328,2.639057,1,masked_slow_in_normal_36,masked_slow_in_normal
2.484907,0.909091,0.090909,0,1,0,0.393715,0,0.180328,2.639057,1,masked_slow_in_normal_36,masked_slow_in_normal
2.484907,0.909091,0.090909,0,1,0,0.33861,0,0.180328,2.639057,1,masked_slow_in_normal_36,masked_slow_in_normal
1.098612,1,0,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.180328,2.639057,0,masked_slow_in_normal_36,masked_slow_in_normal_background
4.304065,0.808219,0.191781,0,0.219178,0,1.250004,0,0.808219,2.772589,1,masked_loud_in_flash_36,masked_loud_in_flash
1.098612,0.5,0.5,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
1.098612,0,1,0,1,0,0,0,0.808219,2.772589,0,masked_loud_in_flash_36,masked_loud_in_flash_background
3.091042,0.904762,0.095238,0.40625,0.619048,0,0.624192,0,0.296875,3.367296,1,masked_in_outage_36,masked_in_outage
3.044522,0.95,0.05,0.40625,0.65,0,0.615208,0,0.296875,3.367296,1,masked_in_outage_36,masked_in_outage
0.693147,1,0,0.40625,1,0,0,0,0.296875,3.367296,0,masked_in_outage_36,masked_in_outage_background
0.693147,1,0,0.40625,1,0,0,0,0.296875,3.367296,0,masked_in_outage_36,masked_in_outage_background
0.693147,1,0,0.40625,1,0,0,0,0.296875,3.367296,0,masked_in_outage_36,masked_in_outage_background
